location,Basel,Basel,Basel,Basel,Basel
lat,47.75000,47.75000,47.75000,47.75000,47.75000
lon,7.50000,7.50000,7.50000,7.50000,7.50000
asl,363.653,363.653,363.653,363.653,363.653
variable,Temperature,Relative Humidity,Cloud Cover Total,Sunshine Duration,Shortwave Radiation
unit,°C,%,%,min,W/m²
level,2 m elevation corrected,2 m,sfc,sfc,sfc
resolution,hourly,hourly,hourly,hourly,hourly
aggregation,None,None,None,None,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Cloud Cover Total,Basel Sunshine Duration,Basel Shortwave Radiation
20220722T2000,30.130245,31.257133,63.0,19.787235,44.0
20220722T2100,28.560246,35.607086,28.0,13.515958,1.0
20220722T2200,25.840246,46.14124,22.2,0.0,0.0
20220722T2300,25.000246,55.49553,53.0,0.0,0.0
20220723T0000,22.680244,66.402794,80.0,0.0,0.0
20220723T0100,20.950245,78.35976,54.0,0.0,0.0
20220723T0200,20.450245,80.36121,32.0,0.0,0.0
20220723T0300,19.660246,86.41785,25.800001,0.0,0.0
20220723T0400,19.220245,92.91066,23.400002,0.0,0.0
20220723T0500,19.420246,92.04558,50.0,2.8319151,0.0
20220723T0600,19.330246,94.03542,25.0,44.04255,28.0
20220723T0700,20.000246,93.35753,21.0,46.595745,104.0
20220723T0800,21.060246,88.85687,21.0,46.595745,245.0
20220723T0900,22.200245,82.223755,38.0,35.744682,321.0
20220723T1000,23.510244,73.80513,40.0,34.468082,422.0
20220723T1100,24.590246,69.27821,48.0,29.361702,410.0
20220723T1200,25.570246,66.98943,29.1,41.42553,597.0
20220723T1300,26.710245,62.837585,40.0,34.468082,388.0
20220723T1400,27.640245,57.285824,38.0,35.744682,441.0
20220723T1500,28.430244,52.863758,35.0,37.659573,386.0
20220723T1600,29.240246,46.4611,22.0,45.95745,491.0
20220723T1700,29.260244,44.80287,22.0,45.95745,352.0
20220723T1800,28.710245,44.82656,13.0,51.70213,291.0
20220723T1900,27.710245,50.933746,8.0,54.893616,142.0
20220723T2000,25.740246,58.334812,19.0,47.872337,56.0
20220723T2100,23.900246,65.31108,11.0,16.055496,1.0
20220723T2200,23.540245,64.98597,18.0,0.0,0.0
20220723T2300,22.490246,64.55383,48.0,0.0,0.0
20220724T0000,22.250246,64.252686,36.0,0.0,0.0
20220724T0100,21.500246,68.59238,53.0,0.0,0.0
20220724T0200,20.620245,72.842415,52.0,0.0,0.0
20220724T0300,19.650246,77.17099,33.0,0.0,0.0
20220724T0400,18.680244,81.89867,22.0,0.0,0.0
20220724T0500,18.280245,84.1496,16.2,4.055532,0.0
20220724T0600,18.600245,85.21775,14.700001,50.61702,37.0
20220724T0700,21.160246,73.40613,11.1,52.914898,164.0
20220724T0800,23.340246,63.585625,11.400001,52.723404,306.0
20220724T0900,25.420246,55.849888,5.1000004,56.744682,488.0
20220724T1000,27.180244,50.24577,0.3,59.808514,639.0
20220724T1100,28.330246,48.431194,0.6,59.61702,764.0
20220724T1200,29.450245,44.0849,0.6,59.61702,781.0
20220724T1300,30.310246,39.919415,1.0,59.361702,842.0
20220724T1400,31.100245,36.151867,0.3,59.808514,855.0
20220724T1500,31.660246,33.627117,2.7,58.276596,786.0
20220724T1600,32.180244,31.450678,11.400001,52.723404,678.0
20220724T1700,32.290245,30.68536,10.200001,53.489365,531.0
20220724T1800,32.010246,30.790483,1.8000001,58.851063,365.0
20220724T1900,30.440245,35.89797,0.0,60.0,198.0
20220724T2000,26.610245,46.080112,0.0,60.0,59.0
20220724T2100,23.390245,57.921677,0.0,17.066668,1.0
20220724T2200,21.780245,65.28132,0.0,0.0,0.0
20220724T2300,21.190245,65.62209,0.0,0.0,0.0
20220725T0000,21.040245,67.314735,0.0,0.0,0.0
20220725T0100,20.790245,70.01868,0.0,0.0,0.0
20220725T0200,19.860245,74.37167,0.0,0.0,0.0
20220725T0300,19.310246,78.27124,0.0,0.0,0.0
20220725T0400,18.570246,82.09615,0.0,0.0,0.0
20220725T0500,18.300245,82.64714,0.0,3.6833334,0.0
20220725T0600,19.440245,77.23829,0.0,60.0,36.0
20220725T0700,22.200245,67.98532,0.0,60.0,163.0
20220725T0800,25.230246,58.437355,0.0,60.0,325.0
20220725T0900,28.180244,48.920536,0.0,60.0,491.0
20220725T1000,30.480246,41.591663,0.3,59.808514,641.0
20220725T1100,32.220245,35.235916,4.8,56.93617,762.0
20220725T1200,33.660248,30.222042,13.0,51.70213,740.0
20220725T1300,34.710247,25.789959,7.0,55.531918,668.0
20220725T1400,34.640247,25.754469,22.0,45.95745,601.0
20220725T1500,33.850246,29.745382,10.200001,53.489365,526.0
20220725T1600,33.420246,32.01872,20.400002,46.97872,512.0
20220725T1700,32.850246,32.238194,15.6,50.042553,364.0
20220725T1800,31.520245,35.431484,11.1,52.914898,202.0
20220725T1900,30.050245,36.332222,4.8,56.93617,131.0
20220725T2000,28.820246,37.267483,4.5,57.12766,53.0
20220725T2100,26.840246,42.748493,6.3,14.741064,0.0
20220725T2200,25.560246,46.703327,13.0,0.0,0.0
20220725T2300,25.110245,41.291256,32.0,0.0,0.0
20220726T0000,24.610245,42.26554,36.0,0.0,0.0
20220726T0100,23.860245,46.268116,47.0,0.0,0.0
20220726T0200,22.250246,58.402805,30.0,0.0,0.0
20220726T0300,21.540245,65.44164,27.0,0.0,0.0
20220726T0400,20.940245,71.64478,28.0,0.0,0.0
20220726T0500,20.360245,74.98435,27.0,1.7462765,0.0
20220726T0600,20.180244,76.21794,24.0,44.68085,17.0
20220726T0700,20.880245,70.76246,21.0,46.595745,112.0
20220726T0800,21.810246,62.79798,16.0,49.787235,278.0
20220726T0900,23.160246,54.390606,11.0,52.97872,474.0
20220726T1000,24.380245,46.411247,20.0,47.234047,646.0
20220726T1100,25.220245,43.63582,66.0,17.872341,734.0
20220726T1200,26.230246,38.21335,59.0,22.340425,736.0
20220726T1300,26.270245,36.20561,54.0,25.531916,520.0
20220726T1400,27.000246,33.73011,66.0,17.872341,606.0
20220726T1500,27.310246,32.367252,68.0,16.595745,500.0
20220726T1600,27.290245,32.23051,66.0,17.872341,459.0
20220726T1700,27.150246,31.58542,75.0,12.127658,385.0
20220726T1800,26.500246,32.62275,85.0,5.7446804,247.0
20220726T1900,25.560246,32.779106,66.0,17.872341,162.0
20220726T2000,24.240246,36.26326,56.0,24.25532,33.0
20220726T2100,22.670246,40.020657,38.0,8.668085,0.0
20220726T2200,21.710245,43.52498,44.0,0.0,0.0
20220726T2300,20.530245,51.73417,95.0,0.0,0.0
20220727T0000,19.880245,54.15627,94.0,0.0,0.0
20220727T0100,19.470245,55.8208,92.0,0.0,0.0
20220727T0200,18.900246,56.695454,99.0,0.0,0.0
20220727T0300,17.980246,61.176388,92.0,0.0,0.0
20220727T0400,17.720245,62.10752,85.0,0.0,0.0
20220727T0500,16.980246,64.27052,100.0,0.0,0.0
20220727T0600,17.180244,65.48992,100.0,0.0,25.0
20220727T0700,18.460245,64.34477,100.0,0.0,121.0
20220727T0800,20.420246,57.879044,97.0,0.0,66.0
20220727T0900,22.000246,52.610767,100.0,0.0,195.0
20220727T1000,23.750246,45.778828,98.0,0.0,340.0
20220727T1100,24.130245,42.527077,83.0,7.021276,513.0
20220727T1200,25.100245,39.824238,60.0,21.702127,604.0
20220727T1300,25.590246,38.390587,51.0,27.446808,647.0
20220727T1400,26.130245,37.27565,42.0,33.19149,494.0
20220727T1500,26.800245,35.65642,49.0,28.723406,559.0
20220727T1600,26.870245,35.059097,46.0,30.638298,461.0
20220727T1700,26.480246,35.685356,36.0,37.02128,321.0
20220727T1800,25.710245,37.583263,20.0,47.234047,282.0
20220727T1900,24.600245,39.762264,30.0,40.851067,159.0
20220727T2000,23.040245,43.489754,28.800001,41.61702,37.0
20220727T2100,21.510244,49.057217,29.0,9.196808,0.0
20220727T2200,20.240246,53.20635,20.7,0.0,0.0
20220727T2300,19.360245,56.470345,39.0,0.0,0.0
20220728T0000,18.450245,59.349392,16.0,0.0,0.0
20220728T0100,17.900246,60.46299,16.0,0.0,0.0
20220728T0200,16.530245,65.39052,6.0,0.0,0.0
20220728T0300,15.590245,68.57108,6.0,0.0,0.0
20220728T0400,15.020246,70.99579,5.0,0.0,0.0
20220728T0500,15.020246,70.56622,4.0,0.0,0.0
20220728T0600,15.260245,72.05258,4.0,57.398937,32.0
20220728T0700,17.660246,59.115593,17.400002,48.893616,158.0
20220728T0800,20.000246,50.900425,24.300001,44.48936,307.0
20220728T0900,22.150246,45.149925,22.800001,45.446804,459.0
20220728T1000,23.910246,42.607597,14.400001,50.80851,566.0
20220728T1100,25.900246,39.28398,10.0,53.61702,733.0
20220728T1200,27.600245,35.835083,6.3,55.97872,808.0
20220728T1300,29.240246,31.449026,6.6000004,55.78723,860.0
20220728T1400,30.150246,28.35095,17.1,49.085102,802.0
20220728T1500,30.750246,27.058186,51.0,27.446808,682.0
20220728T1600,30.860245,26.100122,62.0,20.425533,543.0
20220728T1700,30.780245,25.174063,67.0,17.234043,345.0
20220728T1800,29.890245,27.599737,84.0,6.382978,185.0
20220728T1900,28.090246,38.83984,89.0,3.191489,88.0
20220728T2000,26.590246,38.162434,85.0,5.7446804,17.0
20220728T2100,24.330246,47.702442,31.0,8.087234,0.0
20220728T2200,23.280245,52.909912,11.0,0.0,0.0
20220728T2300,21.500246,67.32166,39.0,0.0,0.0
20220729T0000,20.330246,72.93208,34.0,0.0,0.0
20220729T0100,19.910246,74.14043,21.6,0.0,0.0
20220729T0200,19.260244,75.092834,12.3,0.0,0.0
20220729T0300,18.780245,77.33687,5.4,0.0,0.0
20220729T0400,18.580246,78.97737,5.4,0.0,0.0
20220729T0500,18.460245,78.755684,27.300001,0.0,0.0
20220729T0600,19.230246,73.92791,30.000002,39.98865,26.0
20220729T0700,20.400246,65.925064,28.500002,41.80851,124.0
20220729T0800,21.400246,60.45362,20.0,47.234047,217.0
20220729T0900,22.280245,59.953445,40.0,34.468082,206.0
20220729T1000,23.640245,54.79763,57.0,23.617023,311.0
20220729T1100,25.550245,46.4564,87.0,4.468085,577.0
20220729T1200,26.960245,39.635555,99.0,0.0,795.0
20220729T1300,26.790245,38.04137,77.0,10.851063,546.0
20220729T1400,26.270245,38.76404,43.0,32.553192,299.0
20220729T1500,25.520245,42.18407,36.0,37.02128,306.0
20220729T1600,25.850245,42.053223,12.3,52.148937,362.0
20220729T1700,26.160246,40.795456,15.000001,50.42553,304.0
20220729T1800,26.240246,38.88495,35.0,37.659573,225.0
20220729T1900,25.820246,38.40447,17.0,49.148937,159.0
20220729T2000,22.810246,48.338203,6.0,56.170216,41.0
20220729T2100,21.570246,53.129524,5.0,10.209751,0.0
20220729T2200,21.060246,56.63531,9.0,0.0,0.0
20220729T2300,19.000246,60.16217,28.0,0.0,0.0
20220730T0000,18.290245,62.657433,73.0,0.0,0.0
20220730T0100,17.920246,64.09555,68.0,0.0,0.0
20220730T0200,17.440245,66.38352,34.0,0.0,0.0
20220730T0300,16.560246,70.25619,6.0,0.0,0.0
20220730T0400,15.840245,73.32791,7.0,0.0,0.0
20220730T0500,15.430245,76.298744,15.0,0.0,0.0
20220730T0600,16.510246,72.23917,16.0,47.68511,27.0
20220730T0700,19.020245,65.45637,6.0,56.170216,134.0
20220730T0800,21.490246,59.220455,7.0,55.531918,305.0
20220730T0900,23.950245,51.375755,6.0,56.170216,475.0
20220730T1000,25.860245,43.09738,23.0,45.31915,624.0
20220730T1100,26.760244,37.504345,52.0,26.80851,578.0
20220730T1200,27.510244,33.62495,61.0,21.063831,606.0
20220730T1300,28.170246,32.022907,46.0,30.638298,665.0
20220730T1400,28.530245,30.501223,45.0,31.276594,662.0
20220730T1500,28.960245,28.913048,34.0,38.297874,578.0
20220730T1600,29.160246,27.983936,61.0,21.063831,517.0
20220730T1700,28.870245,28.692854,64.0,19.148937,356.0
20220730T1800,28.420246,28.95993,81.0,8.297872,165.0
20220730T1900,27.400246,35.303547,88.0,3.8297868,107.0
20220730T2000,25.990246,36.936977,69.0,15.957448,34.0
20220730T2100,24.780245,39.81348,77.0,1.6939714,0.0
20220730T2200,22.660246,46.461815,62.0,0.0,0.0
20220730T2300,21.410246,53.441727,22.0,0.0,0.0
20220731T0000,20.290245,57.57876,38.0,0.0,0.0
20220731T0100,19.870245,58.39981,22.0,0.0,0.0
20220731T0200,19.360245,60.690643,25.2,0.0,0.0
20220731T0300,17.760244,65.83582,28.500002,0.0,0.0
20220731T0400,16.220245,74.2307,30.000002,0.0,0.0
20220731T0500,15.670245,77.15408,26.7,0.0,0.0
20220731T0600,16.650246,73.91342,25.500002,40.942112,26.0
20220731T0700,19.850245,61.49421,23.1,45.255318,144.0
20220731T0800,22.880245,51.77227,18.300001,48.31915,282.0
20220731T0900,25.450245,44.662163,15.3,50.234043,461.0
20220731T1000,27.450245,39.09683,1.0,59.361702,600.0
20220731T1100,28.550245,34.948982,69.0,15.957448,688.0
20220731T1200,29.390245,33.01741,64.0,19.148937,692.0
20220731T1300,29.660246,32.76502,45.0,31.276594,629.0
20220731T1400,30.640245,29.691965,33.0,38.93617,543.0
20220731T1500,31.010244,27.718594,41.0,33.82979,376.0
20220731T1600,31.780245,25.977886,58.0,22.978725,392.0
20220731T1700,31.810246,25.226448,40.0,34.468082,324.0
20220731T1800,31.530245,25.033052,19.0,47.872337,214.0
20220731T1900,30.360245,26.91593,56.0,24.25532,134.0
20220731T2000,26.900246,37.02192,44.0,31.914892,32.0
20220731T2100,24.450245,44.03194,10.0,7.1340427,0.0
20220731T2200,23.090246,48.157856,2.0,0.0,0.0
20220731T2300,21.330246,52.67954,6.0,0.0,0.0
20220801T0000,22.350245,48.66529,4.0,0.0,0.0
20220801T0100,21.140245,52.629486,1.0,0.0,0.0
20220801T0200,19.020245,61.299694,1.0,0.0,0.0
20220801T0300,17.280245,68.00649,0.0,0.0,0.0
20220801T0400,16.330246,72.68781,0.0,0.0,0.0
20220801T0500,15.570246,75.86598,0.0,0.0,0.0
20220801T0600,16.930244,71.08058,0.0,54.916668,25.0
20220801T0700,20.180244,59.452694,0.0,60.0,148.0
20220801T0800,23.070246,51.685886,2.0,58.723404,300.0
20220801T0900,25.610245,46.01798,1.0,59.361702,476.0
20220801T1000,27.490246,40.47095,9.0,54.255318,603.0
20220801T1100,29.140245,36.244514,7.0,55.531918,723.0
20220801T1200,30.050245,32.441032,4.0,57.44681,713.0
20220801T1300,30.700245,29.728315,18.0,48.51064,642.0
20220801T1400,31.280245,28.374502,43.0,32.553192,678.0
20220801T1500,31.380245,28.174988,60.0,21.702127,618.0
20220801T1600,31.100245,29.443806,83.0,7.021276,580.0
20220801T1700,28.410246,40.27784,52.0,26.80851,285.0
20220801T1800,26.450245,48.808582,46.0,30.638298,116.0
20220801T1900,25.230246,54.771763,30.000002,40.851063,55.0
20220801T2000,24.220245,60.367416,28.500002,41.80851,18.0
20220801T2100,23.000246,66.42629,62.0,2.2468085,0.0
20220801T2200,22.000246,74.72816,28.0,0.0,0.0
20220801T2300,19.790245,82.08902,43.0,0.0,0.0
20220802T0000,19.590246,82.37971,25.0,0.0,0.0
20220802T0100,19.400246,83.044266,57.0,0.0,0.0
20220802T0200,18.730246,84.68687,54.0,0.0,0.0
20220802T0300,18.340246,86.568665,21.0,0.0,0.0
20220802T0400,17.990246,88.275246,23.7,0.0,0.0
20220802T0500,17.370245,89.943375,27.900002,0.0,0.0
20220802T0600,17.200245,91.38886,26.400002,38.570354,22.0
20220802T0700,18.880245,85.62926,26.400002,43.148937,117.0
20220802T0800,20.840246,76.37052,17.7,48.70213,275.0
20220802T0900,23.230246,65.50415,27.300001,42.574467,456.0
20220802T1000,24.940245,58.856125,24.900002,44.10638,588.0
20220802T1100,26.380245,51.774395,11.400001,52.723404,727.0
20220802T1200,28.030245,45.662663,7.2000003,55.404255,826.0
20220802T1300,29.070246,40.884007,5.4,56.55319,836.0
20220802T1400,30.020245,36.874065,0.6,59.61702,779.0
20220802T1500,30.670246,33.50639,3.6000001,57.70213,732.0
20220802T1600,31.070246,31.02124,6.0,56.170216,643.0
20220802T1700,30.960245,30.29952,11.0,52.97872,489.0
20220802T1800,30.430244,30.31464,17.7,48.70213,338.0
20220802T1900,29.240246,28.54273,24.0,44.68085,168.0
20220802T2000,25.540245,41.71626,26.7,42.957443,34.0
20220802T2100,22.580246,52.07039,20.400002,4.084539,0.0
20220802T2200,20.950245,58.973843,10.5,0.0,0.0
20220802T2300,19.560246,66.22235,9.0,0.0,0.0
20220803T0000,19.040245,68.63697,6.9,0.0,0.0
20220803T0100,19.590246,65.62265,13.200001,0.0,0.0
20220803T0200,18.710245,69.25004,20.1,0.0,0.0
20220803T0300,17.860245,72.91856,25.500002,0.0,0.0
20220803T0400,16.680244,79.4265,24.900002,0.0,0.0
20220803T0500,15.760245,84.8026,24.0,0.0,0.0
20220803T0600,17.300245,81.087006,21.0,40.68067,22.0
20220803T0700,20.840246,64.95256,15.3,50.234043,137.0
20220803T0800,23.580246,56.190765,3.6000001,57.70213,294.0
20220803T0900,26.160246,49.784607,0.0,60.0,462.0
20220803T1000,28.400246,44.39715,1.2,59.234043,614.0
20220803T1100,30.270245,40.426582,4.5,57.12766,732.0
20220803T1200,31.910246,36.399662,6.3,55.97872,811.0
20220803T1300,32.970245,32.020203,7.8,55.02128,835.0
20220803T1400,33.95025,28.721115,1.8000001,58.851063,802.0
20220803T1500,34.370247,26.633768,0.3,59.808514,717.0
20220803T1600,34.760246,24.488018,2.0,58.723404,598.0
20220803T1700,34.720245,24.20245,1.0,59.361702,451.0
20220803T1800,34.460247,23.608906,2.0,58.723404,323.0
20220803T1900,32.95025,26.203075,4.0,57.44681,165.0
20220803T2000,29.180244,32.262836,8.0,54.893616,37.0
20220803T2100,28.400246,35.632927,7.0,3.5015957,0.0
20220803T2200,25.850245,43.75328,4.0,0.0,0.0
20220803T2300,24.120245,49.112144,1.0,0.0,0.0
20220804T0000,22.750246,54.250282,1.0,0.0,0.0
20220804T0100,21.630245,59.526283,0.6,0.0,0.0
20220804T0200,21.160246,61.959442,0.6,0.0,0.0
20220804T0300,20.670246,64.704254,0.6,0.0,0.0
20220804T0400,20.160246,68.14751,4.8,0.0,0.0
20220804T0500,19.620245,70.8003,17.7,0.0,0.0
20220804T0600,19.870245,72.09955,4.8,48.459007,21.0
20220804T0700,22.940245,60.14745,1.5,59.04255,137.0
20220804T0800,26.040245,50.17344,1.0,59.361702,298.0
20220804T0900,29.030245,43.744774,0.0,60.0,466.0
20220804T1000,31.590246,37.309864,0.0,60.0,612.0
20220804T1100,33.54025,31.453981,10.0,53.61702,735.0
20220804T1200,35.060246,26.922739,23.0,45.31915,774.0
20220804T1300,36.060246,23.958605,25.0,44.04255,731.0
20220804T1400,36.940247,21.574871,36.0,37.02128,811.0
20220804T1500,37.38025,19.41213,30.0,40.851067,711.0
20220804T1600,37.36025,18.904917,41.0,33.82979,583.0
20220804T1700,37.02025,19.31258,40.0,34.468082,415.0
20220804T1800,36.220245,20.046614,40.0,34.468082,259.0
20220804T1900,33.660248,35.246758,32.0,39.57447,128.0
20220804T2000,31.000246,30.94036,34.0,38.297874,31.0
20220804T2100,28.710245,37.261173,24.0,1.6631206,0.0
20220804T2200,27.580246,40.709423,17.0,0.0,0.0
20220804T2300,26.150246,46.467857,46.0,0.0,0.0
20220805T0000,25.260244,49.93503,17.0,0.0,0.0
20220805T0100,25.370245,48.933403,28.0,0.0,0.0
20220805T0200,24.580246,51.205914,26.400002,0.0,0.0
20220805T0300,23.390245,57.026558,80.0,0.0,0.0
20220805T0400,22.790245,61.569427,76.0,0.0,0.0
20220805T0500,22.260244,65.299225,41.0,0.0,0.0
20220805T0600,22.470245,66.57264,37.0,30.167551,17.0
20220805T0700,23.980246,61.91855,17.7,48.70213,118.0
20220805T0800,25.830246,54.851192,10.8,53.106384,259.0
20220805T0900,27.130245,50.329525,2.0,58.723404,425.0
20220805T1000,28.730246,46.205902,15.0,50.425533,527.0
20220805T1100,30.800245,40.28687,51.0,27.446808,606.0
20220805T1200,31.700245,37.678455,30.000002,40.851063,673.0
20220805T1300,32.480247,34.989956,30.000002,40.851063,702.0
20220805T1400,33.11025,32.965897,52.0,26.80851,695.0
20220805T1500,33.460247,32.447548,30.000002,40.851063,668.0
20220805T1600,31.450245,39.59429,30.000002,40.851063,420.0
20220805T1700,31.600245,38.18773,30.000002,40.851063,293.0
20220805T1800,29.380245,45.036728,30.000002,40.851063,187.0
20220805T1900,26.650246,53.873833,29.400002,41.234043,130.0
20220805T2000,25.260244,58.258102,31.0,40.212765,17.0
20220805T2100,24.410246,58.129807,43.0,0.37978724,0.0
20220805T2200,23.030245,63.395355,32.0,0.0,0.0
20220805T2300,20.410246,87.14521,66.0,0.0,0.0
20220806T0000,20.360245,85.34347,60.0,0.0,0.0
20220806T0100,20.110245,83.12687,37.0,0.0,0.0
20220806T0200,19.640245,80.253006,29.400002,0.0,0.0
20220806T0300,19.230246,77.50575,77.0,0.0,0.0
20220806T0400,18.910246,73.96876,68.0,0.0,0.0
20220806T0500,18.680244,70.94616,60.0,0.0,0.0
20220806T0600,18.370245,69.09123,49.0,23.186169,10.0
20220806T0700,18.490246,65.29773,53.0,26.170214,48.0
20220806T0800,18.980246,62.02842,49.0,28.723406,93.0
20220806T0900,19.680244,60.28491,62.0,20.425533,148.0
20220806T1000,20.580246,57.99525,49.0,28.723406,240.0
20220806T1100,21.560246,57.21055,89.0,3.191489,284.0
20220806T1200,22.300245,55.797962,90.0,2.5531912,276.0
20220806T1300,23.770245,51.463253,82.0,7.6595736,467.0
20220806T1400,24.680244,48.46141,78.0,10.212765,591.0
20220806T1500,25.180244,45.658955,74.0,12.765956,478.0
20220806T1600,25.450245,43.844482,61.0,21.063831,470.0
20220806T1700,25.540245,42.442204,76.0,11.489361,367.0
20220806T1800,24.790245,43.834885,72.0,14.042552,275.0
20220806T1900,23.800245,46.343822,77.0,10.851063,146.0
20220806T2000,21.950245,50.47403,68.0,16.38369,22.0
20220806T2100,20.780245,52.218956,3.0,0.0,0.0
20220806T2200,19.660246,52.839085,10.0,0.0,0.0
20220806T2300,19.000246,62.19815,71.0,0.0,0.0
20220807T0000,17.530245,62.98644,55.0,0.0,0.0
20220807T0100,16.900246,61.497696,51.0,0.0,0.0
20220807T0200,16.510246,59.84021,26.0,0.0,0.0
20220807T0300,15.750245,59.980175,9.0,0.0,0.0
20220807T0400,15.350245,60.210934,6.0,0.0,0.0
20220807T0500,15.010245,61.463127,3.0,0.0,0.0
20220807T0600,15.430245,61.94406,15.0,39.612057,18.0
20220807T0700,17.090246,57.39333,8.0,54.893616,126.0
20220807T0800,18.550245,55.321945,17.0,49.148937,233.0
20220807T0900,20.180244,54.59855,19.0,47.872337,416.0
20220807T1000,22.140245,53.844334,34.0,38.297874,535.0
20220807T1100,23.950245,51.95079,70.0,15.319151,586.0
20220807T1200,25.060246,49.654736,52.0,26.80851,555.0
20220807T1300,25.730246,47.395706,81.0,8.297872,553.0
20220807T1400,26.440245,44.75892,68.0,16.595745,514.0
20220807T1500,27.050245,41.862747,72.0,14.042552,504.0
20220807T1600,27.360245,39.879177,61.0,21.063831,431.0
20220807T1700,27.200245,39.129932,26.1,43.34043,364.0
20220807T1800,26.490246,40.564823,27.300001,42.574467,228.0
20220807T1900,25.210245,45.069187,27.000002,42.765953,135.0
20220807T2000,23.750246,45.444828,27.000002,41.138474,20.0
20220807T2100,22.290245,48.713924,27.000002,0.0,0.0
20220807T2200,20.990246,51.926308,28.2,0.0,0.0
20220807T2300,17.840246,68.71138,9.900001,0.0,0.0
20220808T0000,18.060246,66.032295,2.4,0.0,0.0
20220808T0100,17.380245,68.435585,0.0,0.0,0.0
20220808T0200,16.780245,69.73979,0.0,0.0,0.0
20220808T0300,15.250245,73.12232,0.0,0.0,0.0
20220808T0400,15.320246,74.220345,0.0,0.0,0.0
20220808T0500,14.510245,76.24816,0.0,0.0,0.0
20220808T0600,13.890245,79.068,0.0,45.833332,17.0
20220808T0700,17.200245,68.080536,0.0,60.0,134.0
20220808T0800,19.920246,56.16036,0.0,60.0,299.0
20220808T0900,22.580246,47.16013,0.0,60.0,471.0
20220808T1000,24.660246,41.164074,0.0,60.0,629.0
20220808T1100,26.280245,38.40657,1.0,59.361702,751.0
20220808T1200,27.750246,35.214016,37.0,36.38298,829.0
20220808T1300,28.860245,32.216404,7.8,55.02128,862.0
20220808T1400,29.620245,30.009789,25.0,44.04255,838.0
20220808T1500,30.170246,28.452055,20.400002,46.97872,768.0
20220808T1600,30.380245,27.232626,22.5,45.638298,651.0
20220808T1700,30.260244,27.55156,18.6,48.127663,499.0
20220808T1800,29.510244,28.713964,12.900001,51.765957,327.0
20220808T1900,27.730246,35.27893,10.0,53.61702,158.0
20220808T2000,25.040245,40.479336,14.0,47.787235,27.0
20220808T2100,23.020245,47.502316,4.0,0.0,0.0
20220808T2200,21.610245,51.745136,0.0,0.0,0.0
20220808T2300,19.580246,58.36732,0.0,0.0,0.0
20220809T0000,17.960245,64.44747,0.0,0.0,0.0
20220809T0100,16.850245,67.6453,0.0,0.0,0.0
20220809T0200,15.850245,71.15711,0.0,0.0,0.0
20220809T0300,15.260245,74.01129,0.0,0.0,0.0
